architecture,source,ferrite,diamond_um,ferrite_um,graphene_nm,ferrite_layers,trap_density_cm3,interface_recombination_cm_s,annealing_rate_s,defect_healing_rate_s,temperature_K,electric_field_V_cm,cce,current_density_A_cm2,voltage_V,power_density_W_cm2,carrier_lifetime_s,recombination_fraction,trap_accumulation_rate_cm3_s,estimated_lifetime_years,peak_temperature_K,thermal_rise_K,interface_loss_fraction,dominant_interface_loss,dominant_interface_loss_value,vacancies_cm3,interstitials_cm3,effective_traps_cm3,ferrite_benefit_factor,radiation_tolerance_factor,defect_sink_factor
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,71939773954038.39,2717.228057963803,2.8266130469841468e-08,2.398580153844228e-07,300.0,66315.13946315768,0.06403566645159828,1.3416458654102027e-09,0.13416458654102026,1.8000136281722916e-10,6.888504651772477e-10,0.3490428905038713,44139064375.066055,0.10350133766694065,300.0000000000605,6.04793907369313e-11,0.6346234372797659,ferrite_graphene,0.3610709534452303,8.357651958943907e+16,6.0520927978559336e+16,1.4416938734195245e+17,0.11569899811019418,2.9538526621431536,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,29762662158636.133,5531.215949518541,9.018198108833724e-09,1.0223408611224091e-07,300.0,55167.66246566785,0.06464449789373022,1.35440182208765e-09,0.135440182208765,1.8344042956743463e-10,2.6272161926879005e-10,0.34713225230683475,56728421700.782875,0.21205915816274526,300.0000000000605,6.04793907369313e-11,0.6311495490615682,ferrite_graphene,0.35528103697524466,2.201687338515648e+17,1.5943253140975382e+17,3.796310279234773e+17,0.09107212273138718,2.298323995271626,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,186209606038683.66,15231.381224130522,1.5205431676120364e-08,9.173547768056314e-08,300.0,30709.52022332662,0.0632793781111708,1.3258004595415934e-09,0.13258004595415934,1.7577468585207003e-10,1.558017056926839e-10,0.3519775287342619,92978785742.50932,0.21840510677995426,300.0000000000605,6.04793907369313e-11,0.6386856087578574,ferrite_graphene,0.3678403375130872,3.715800666254143e+17,2.6907522065978275e+17,6.408414968912357e+17,0.054141634019652565,1.4022585019540414,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,100592546583371.42,11253.828812686847,2.4171414828700737e-08,1.1298906652366333e-07,300.0,46802.52156713249,0.06442053426250746,1.3497094389755073e-09,0.13497094389755074,1.821715569659579e-10,1.4255228234275658e-10,0.3478681721737759,122814741256.66171,0.18073897788274662,300.0000000000605,6.04793907369313e-11,0.6324122079891094,ferrite_graphene,0.3573855973395737,4.062299228060339e+17,2.941664958250591e+17,7.004970111776764e+17,0.041888268994595086,1.0616013311978933,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,222916169806965.4,9353.367526106089,2.3442010166067174e-08,9.111155680351691e-08,300.0,42535.25563103121,0.06520338770617569,1.3661114246831677e-09,0.13661114246831677,1.8662604246498742e-10,1.1165102416039091e-10,0.3459736950843899,136617517360.49486,0.20751130788406946,300.0000000000605,6.04793907369313e-11,0.6276818792361999,diamond_ferrite,0.35071656756264524,5.187664629744752e+17,3.7565847318841306e+17,8.946478523326953e+17,0.038224558810899915,0.9543453528346612,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,64134948300804.59,13103.612082498219,2.028455906265991e-08,8.590163372511353e-08,300.0,46061.95312354011,0.06356925696839072,1.331873868187272e-09,0.13318738681872722,1.773888000760127e-10,1.6776592933280028e-10,0.35051334193778266,85904385443.38979,0.21950666964216034,300.0000000000605,6.04793907369313e-11,0.6372816259023402,ferrite_graphene,0.3655008046339577,3.4510258065449146e+17,2.499018687498042e+17,5.950685843525965e+17,0.05891922476396747,1.5177373324522103,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,26803413486809.445,13073.818722620596,2.2454828885770192e-08,1.5293382511040954e-07,300.0,43779.19829733017,0.06492475262720263,1.360273590513908e-09,0.1360273590513908,1.8503442410495991e-10,8.422547841529875e-11,0.34920947432965027,253360140969.50418,0.14837075739204028,300.0000000000605,6.04793907369313e-11,0.6281684248839372,diamond_ferrite,0.35075553743858445,6.880321839098644e+17,4.9823020214162605e+17,1.1862891894649774e+18,0.020517334593714354,0.5146045953001352,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,73801674991332.33,5419.525922528178,1.2168976626756377e-08,4.202265948610533e-08,300.0,73345.41385668925,0.06607566009620176,1.384386875075716e-09,0.1384386875075716,1.916527019881906e-10,4.6142363724287987e-11,0.3473525023981587,200110487800.3681,0.3430251034976708,300.0000000000605,6.04793907369313e-11,0.6207256021301104,diamond_ferrite,0.35017140755474474,1.2563565805355917e+18,9.097754548706008e+17,2.166205837081184e+18,0.026558902968689596,0.6515415270930995,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,161703808033404.53,5340.5194715165835,4.946998461947929e-08,8.387357497043885e-08,300.0,46747.76969890944,0.06598632550583333,1.382515177778765e-09,0.1382515177778765,1.9113482167886504e-10,8.312339500999742e-11,0.34510885440258043,206160690022.35565,0.1847590627728198,300.0000000000605,6.04793907369313e-11,0.6224509636977363,diamond_ferrite,0.3503045655250812,6.970840451067896e+17,5.047849981807787e+17,1.2020307470956017e+18,0.02571725074535475,0.6324207238278972,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,169406076716498.47,46681.9364527827,2.2648494997920873e-08,8.199471436298775e-08,300.0,42908.57908289603,0.05065685414036786,1.0613391361122615e-09,0.10613391361122615,1.1264407618435215e-10,3.0264491357951114e-10,0.39102836149374387,47027900226.65102,0.22196817040805952,300.0000000000605,6.04793907369313e-11,0.7109606516718603,ferrite_graphene,0.48804161720299366,1.9096547413218077e+17,1.3828534333709642e+17,3.2942022354599366e+17,0.08207179754812467,2.7724030241713735,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,80021357495923.84,22282.47355404119,2.698144371420876e-08,1.0102057301013684e-07,300.0,38989.38363065991,0.06231673446053322,1.305631592013409e-09,0.1305631592013409,1.7046738540634688e-10,1.3877182413971096e-10,0.3546586315234815,119579591254.57913,0.1906929223479745,300.0000000000605,6.04793907369313e-11,0.6443334845091417,ferrite_graphene,0.3772503049333688,4.173258654583877e+17,3.022014887802118e+17,7.196073755960955e+17,0.041314890461974944,1.0903222819287248,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,224847220180370.97,13518.898190697379,2.1738825564694913e-08,6.713404949750352e-08,300.0,62104.500551113604,0.05812175370759729,1.217740282458507e-09,0.1217740282458507,1.4828913955221243e-10,4.788733330364466e-10,0.36760196666723177,26378048254.035847,0.2496594476212915,300.0000000000605,6.04793907369313e-11,0.6683672121222395,ferrite_graphene,0.4172655125713956,1.204072119976545e+17,8.719142937761189e+16,2.078234885954468e+17,0.17216869884898428,4.94275738497251,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,135835793170594.4,60449.631412958995,9.40786065662067e-09,8.863133459058187e-08,300.0,49901.21034613912,0.05500025742231138,1.1523401263093922e-09,0.11523401263093921,1.327887766702746e-10,1.5509185876980018e-10,0.3774047573393078,87682914324.7571,0.23265799311938082,300.0000000000605,6.04793907369313e-11,0.6861753219006614,ferrite_graphene,0.44688169375007314,3.733131339471078e+17,2.7033020044445738e+17,6.437791701847357e+17,0.04849505607069283,1.4869520910983713,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,229125429352104.66,13919.640146711301,2.1582492633896382e-08,1.489791653902469e-07,300.0,50209.822892042124,0.0639251234573451,1.339329819378232e-09,0.1339329819378232,1.7938043650757273e-10,4.619716464621399e-11,0.37271580327542997,451614232335.4031,0.15181420627527545,300.0000000000605,6.04793907369313e-11,0.6242045500730642,diamond_ferrite,0.35044127869638736,1.254775413604281e+18,9.086304719203415e+17,2.163635010953975e+18,0.01136086331500011,0.2886983701434072,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,112871243715281.5,11464.812498646459,8.503673518383642e-09,7.620636751088572e-08,300.0,66610.84658204482,0.06332160462845353,1.326685170132774e-09,0.1326685170132774,1.7600935406502273e-10,2.0712011646804556e-10,0.3512837643121328,59200722399.14615,0.2578970063837409,300.0000000000605,6.04793907369313e-11,0.6386977516022384,ferrite_graphene,0.36786057120226134,2.7938527717269072e+17,2.0231347657332778e+17,4.8181162498973376e+17,0.08508925367885217,2.202342936455069,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,17798682657372.445,10228.786209490223,3.969020878965549e-08,1.0214167297667617e-07,300.0,45970.13078269492,0.06123721868549077,1.2830140734259272e-09,0.1283014073425927,1.6461251126089904e-10,3.8328135298135586e-10,0.3578249959376933,46785332944.50439,0.17603573974445286,300.0000000000605,6.04793907369313e-11,0.6505909016996201,ferrite_graphene,0.38767311608232896,1.5073454438114134e+17,1.0915260110358512e+17,2.5990494416738387e+17,0.1033749729213501,2.78677706458669,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,143591646677098.75,15886.626730968148,8.20600352844492e-09,1.7634396076040725e-07,300.0,60548.632608860484,0.06389951308200889,1.3387932425596333e-09,0.13387932425596333,1.792367346323337e-10,1.2375783567400278e-10,0.3494798879350065,179725646371.71875,0.14229035626796055,300.0000000000605,6.04793907369313e-11,0.6353958721818518,ferrite_graphene,0.3623582593895108,4.679939108247972e+17,3.3889214232140486e+17,8.070296447928792e+17,0.02834086728806537,0.7254406671551872,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,159491441017814.97,15802.418361298276,2.5947952970695148e-08,1.543783406117958e-07,300.0,31732.25156300869,0.05837393503661263,1.2230238698115458e-09,0.12230238698115457,1.4957873861288089e-10,3.958427958692914e-10,0.3668105743888392,54949390123.578125,0.1451068371261273,300.0000000000605,6.04793907369313e-11,0.6669283066778593,ferrite_graphene,0.41487116539641805,1.4585030807396698e+17,1.0561574032942437e+17,2.5162553984440918e+17,0.08307855052699582,2.372734119806951,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,55498936912337.336,9131.326486468022,2.4283588096825738e-08,1.1762610740894436e-07,300.0,66108.64059052101,0.06545544492233349,1.371392411680633e-09,0.1371392411680633,1.880717146815223e-10,9.93767526533468e-11,0.344626259460231,181038951817.93314,0.17595734606164756,300.0000000000605,6.04793907369313e-11,0.6265041266093277,diamond_ferrite,0.35062269756626824,5.830253158822318e+17,4.221907459836851e+17,1.0052715608028293e+18,0.028977891079838853,0.7201781246497576,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,49762520453716.45,11817.581379651856,1.3089580076541494e-08,9.101703318071351e-08,300.0,54188.61590277896,0.0573301082416651,1.2011540903394408e-09,0.12011540903394408,1.4427711487391693e-10,6.071162211911038e-10,0.37008631317902596,23288714633.755386,0.22275833764777478,300.0000000000605,6.04793907369313e-11,0.6728842057800472,ferrite_graphene,0.42478057072128883,9.492474065556434e+16,6.873860530230522e+16,1.637131084783233e+17,0.1918321178614623,5.598432324805923,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,688259135668911.2,14865.917358190885,1.4848229548935913e-08,2.621338008323918e-07,300.0,45840.37315746002,0.06104505910736137,1.2789880342233657e-09,0.12789880342233656,1.6358103916865492e-10,2.7372756484972533e-10,0.3584280370915854,114608623574.22719,0.10073254084831515,300.0000000000605,6.04793907369313e-11,0.6516873293155504,ferrite_graphene,0.3894990998026623,2.1091032120097274e+17,1.527281636282906e+17,3.643267439649323e+17,0.04203921028145749,1.1376132854815681,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,67726500104966.695,31784.520012491106,1.8977231536548368e-08,1.0776061469235145e-07,300.0,67556.78771625584,0.061489751199390305,1.2883050186433248e-09,0.12883050186433248,1.6597298210615775e-10,1.17239947204696e-10,0.3570376789502097,140499240494.0955,0.19214849041121115,300.0000000000605,6.04793907369313e-11,0.649147741491225,ferrite_graphene,0.3852695447814235,4.9409264389833286e+17,3.577912248918962e+17,8.519515952903341e+17,0.03459539253552123,0.927978630704955,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,95745318496722.58,21755.329753294336,7.116306175833519e-08,1.1719924209875167e-07,300.0,51481.011317460725,0.06085369724859957,1.2749787084705208e-09,0.12749787084705208,1.6255707070531574e-10,1.9390084340628346e-10,0.35902879588184045,116590933638.86673,0.13989707574941937,300.0000000000605,6.04793907369313e-11,0.6527791104290466,ferrite_graphene,0.3913172521154084,2.9848642603740096e+17,2.161453429926007e+17,5.147275143484984e+17,0.04116769774203854,1.1182712818188922,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,285292162469832.9,6574.159113952792,1.7401797294929015e-08,4.636054208848057e-08,300.0,37190.599947640476,0.06556892020495633,1.3737698936714273e-09,0.13737698936714274,1.887243720758005e-10,1.1901671061988098e-10,0.34519360212632816,85531037858.01811,0.3109189247262467,300.0000000000605,6.04793907369313e-11,0.6254209297083899,diamond_ferrite,0.35053693665627406,4.8658105551789574e+17,3.523517988233038e+17,8.392181465036695e+17,0.061483218267909236,1.5243623376256552,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,95623689811936.45,34499.45135071822,2.614684873586362e-08,6.33788957164562e-08,300.0,41680.27036411568,0.06244939975434634,1.3084111343027412e-09,0.1308411134302741,1.7119396963673855e-10,6.367244785997377e-11,0.36815870782542454,200442261883.55457,0.24812960122788777,300.0000000000605,6.04793907369313e-11,0.6372681051225052,ferrite_graphene,0.36547827356741097,9.102765881241074e+17,6.591658051933192e+17,1.5695380170072387e+18,0.024806630823641464,0.6504630888896094,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,246277380788800.66,10199.003609249345,1.603011339923581e-08,1.7549957194452542e-07,300.0,39005.05385450193,0.06411580895034762,1.3433249742264116e-09,0.13433249742264117,1.8045219863803894e-10,1.7795061966903515e-10,0.34881328741977596,128805434524.27905,0.13800309391617915,300.0000000000605,6.04793907369313e-11,0.6341561274210239,ferrite_graphene,0.36029213612177186,3.252102753278548e+17,2.3549709592706726e+17,5.6095364863571085e+17,0.039708719577168476,1.0122266447090087,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,616031056527103.2,11545.94243099459,1.357089646484684e-08,1.2277513817088496e-07,300.0,44456.92868205592,0.061817419852831706,1.2951701817387456e-09,0.12951701817387457,1.6774657996651754e-10,3.012328113208432e-10,0.35600420652799264,57658472333.90041,0.18189485482507597,300.0000000000605,6.04793907369313e-11,0.6472803724636766,ferrite_graphene,0.3821592221854654,1.916048083589673e+17,1.3874830950132114e+17,3.3096914891681555e+17,0.08484557858845988,2.2612512529600886,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,175212409677383.9,21868.979540962282,1.7120540432216154e-08,8.281029164858436e-08,300.0,39316.003811423194,0.06245689889447848,1.3085682528416733e-09,0.13085682528416734,1.7123508723451096e-10,1.3662947278140312e-10,0.35423208925011407,100929101697.17851,0.22947820942836955,300.0000000000605,6.04793907369313e-11,0.6435275469937398,ferrite_graphene,0.375907665770145,4.238241501123349e+17,3.0690714318479424e+17,7.309065057068067e+17,0.049083539630020226,1.2918007850697208,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,63769529335923.7,4927.650055781266,5.1512097796547507e-08,1.2626925790231125e-07,300.0,57692.18846358463,0.06583299598660118,1.3793026881316298e-09,0.13793026881316298,1.90247590548714e-10,1.342182669568401e-10,0.3434091090901779,160680694732.6925,0.14673624836566806,300.0000000000605,6.04793907369313e-11,0.6243650533509624,diamond_ferrite,0.35045386193141237,4.315149530508849e+17,3.1247634531270976e+17,7.440550678929307e+17,0.03288095251256822,0.8114247515900825,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,185304266786309.94,7488.796667192285,2.291997004800739e-08,8.741395550260059e-08,300.0,55792.46986485209,0.06549389351380382,1.372197968905777e-09,0.1372197968905777,1.88292726586914e-10,1.17785819624326e-10,0.344505245045029,125920433313.85548,0.2134002757331703,300.0000000000605,6.04793907369313e-11,0.6262848989094518,diamond_ferrite,0.3506052963425978,4.91731731414542e+17,3.560815986105304e+17,8.479986342918588e+17,0.041692328820982505,1.0354180761419813,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,73629221434319.08,3943.528918157793,2.1517160983597288e-08,9.029078821392718e-08,300.0,31169.18490648323,0.06582984683361744,1.3792367085250403e-09,0.13792367085250404,1.902293898142987e-10,1.1041737254439581e-10,0.3476303805952694,135685149305.95143,0.21127421947898317,300.0000000000605,6.04793907369313e-11,0.6223757954527915,diamond_ferrite,0.35029873642873,5.2465695588283603e+17,3.799240025358468e+17,9.046545876401172e+17,0.03898406293756792,0.9609031900374535,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,216468247914182.1,58699.70056069121,1.64468426380694e-08,7.638713085772709e-08,300.0,37889.2620156177,0.058017039937315384,1.2155463676492275e-09,0.12155463676492276,1.477552971905231e-10,1.1032473671774385e-10,0.36936832072255005,118602573472.54138,0.2419076607730062,300.0000000000605,6.04793907369313e-11,0.6683815505922069,ferrite_graphene,0.41728937091960144,5.250151682252938e+17,3.801833976803852e+17,9.054150341535933e+17,0.038222216535721894,1.0993040790888258,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,117568921835739.75,5667.100768406142,1.8325019878592478e-08,3.7182467727790225e-08,300.0,63030.402691222866,0.06578194420181306,1.378233074590018e-09,0.1378233074590018,1.8995264078938539e-10,1.2258263484583404e-10,0.34356951556322324,76331344526.84607,0.3382450677105617,300.0000000000605,6.04793907369313e-11,0.6246562567126672,diamond_ferrite,0.3504767220668673,4.725020247596136e+17,3.421566386190305e+17,8.147762323004799e+17,0.06914971988980585,1.7080832732212856,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,97265573146198.73,3683.6337537937743,1.4947670582594936e-08,8.695359705930649e-08,300.0,49859.06341823997,0.06623603604403878,1.3877469982578403e-09,0.13877469982578403,1.9258417311736462e-10,1.0443320522103746e-10,0.34243679310248126,133990507669.01929,0.22621927608381384,300.0000000000605,6.04793907369313e-11,0.621925727566859,diamond_ferrite,0.350263888122856,5.54742498998545e+17,4.01710085481705e+17,9.565498500533964e+17,0.03973171859173794,0.973056189404549,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,316217495198119.0,16701.23640538224,3.235648760766896e-08,2.0607130320435205e-07,300.0,57653.44348509193,0.060704980317997516,1.2718628596613333e-09,0.12718628596613332,1.6176351337859043e-10,2.595665092762995e-10,0.3594952696762904,106204989428.17786,0.11464990722800007,300.0000000000605,6.04793907369313e-11,0.653627762757959,ferrite_graphene,0.3927304551822476,2.22686067984523e+17,1.6125542854051667e+17,3.842577140202378e+17,0.04505996869529963,1.2276286972088806,1.3818984596184467
